check,max_abs_diff,passed
country_level::tilde_A,4.440892098500626e-16,True
country_level::y_observed,2.9103830456733704e-11,True
country_level::K_over_Y,8.881784197001252e-16,True
country_level::h,4.440892098500626e-16,True
country_level::ln_y_rel_us,4.440892098500626e-16,True
country_level::ln_tilde_A_rel_us,9.71445146547012e-17,True
country_level::ln_K_over_Y_rel_us,1.1102230246251565e-16,True
country_level::ln_h_rel_us,2.220446049250313e-16,True
country_level::ln_capital_factor_rel_us,9.367506770274758e-17,True
country_level::ln_yhat_with_A_rel_us,2.220446049250313e-16,True
country_level::ln_yhat_without_A_rel_us,2.220446049250313e-16,True
country_level::residual,4.440892098500626e-16,True
item_b::firm_productivity::share,2.7755575615628914e-17,True
item_b::firm_productivity::covariance_with_ln_y,0.0,True
item_b::firm_productivity::variance_ln_y,2.220446049250313e-16,True
item_b::capital_factor::share,2.7755575615628914e-17,True
item_b::capital_factor::covariance_with_ln_y,6.938893903907228e-17,True
item_b::capital_factor::variance_ln_y,2.220446049250313e-16,True
item_b::worker_human_capital::share,0.0,True
item_b::worker_human_capital::covariance_with_ln_y,0.0,True
item_b::worker_human_capital::variance_ln_y,2.220446049250313e-16,True
item_b::residual::share,0.0,True
item_b::residual::covariance_with_ln_y,0.0,True
item_b::residual::variance_ln_y,2.220446049250313e-16,True
item_b::total::share,0.0,True
item_b::total::covariance_with_ln_y,2.220446049250313e-16,True
item_b::total::variance_ln_y,2.220446049250313e-16,True
item_c::firm_productivity_education_channel::value,2.7755575615628914e-17,True
item_c::worker_human_capital_channel::value,0.0,True
item_c::total_education_contribution::value,5.551115123125783e-17,True
item_c::human_capital_only::value,0.0,True
item_c::added_contribution_from_firm_productivity::value,2.7755575615628914e-17,True
item_c::ratio_total_to_human_capital_only::value,0.0,True
